id,name,city,video,time_of_day,start_time,end_time
1,Toronto1,Toronto,3ai7SUaPoHM,0,27,3250
1,Toronto2,Toronto,lmLWoDdQgtQ,0,25,2134
1,Toronto3,Toronto,oAsf9lqI1E4,0,25,2256
1,Toronto4,Toronto,iwD2qmNcm6k,0,27,2335
1,Toronto5,Toronto,qBH_yfaRqRw,0,26,2275
1,Toronto6,Toronto,q2vQ9woF8EQ,0,26,2618
1,Toronto7,Toronto,Ih1i-wzVP80,0,25,2148
1,Toronto8,Toronto,_e0RQL7NJZg,0,25,2505
1,Toronto9,Toronto,9mecWLY_MC4,0,25,2204
1,Toronto10,Toronto,tQtUvSZiZGg,0,25,2409
2,Jakarta1,Jakarta,gmDBzijaIAA,0,29,2968
2,Jakarta2,Jakarta,1pVb62M-RLI,0,0,868
2,Jakarta3,Jakarta,AppxCYZbyLo,0,0,570
2,Jakarta4,Jakarta,x6Dxv-rNbaw,0,0,641
2,Jakarta5,Jakarta,CwJQXjiXtRE,0,0,806
2,Jakarta6,Jakarta,3ekXQoPqgjI,0,34,2738
3,Manila1,Manila,JY-Xyiept88,0,43,4844
3,Manila2,Manila,z6EGkbnUxSQ,0,25,3437
3,Manila3,Manila,2tfyoN70EHo,0,49,4896
3,Manila4,Manila,F7heBWT2QVM,0,28,3600
3,Manila5,Manila,IhmOCrdAdfA,0,0,527
3,Manila6,Manila,ct0xmT226Kk,0,0,449
3,Manila7,Manila,pp8Nz5yvft4,0,0,409
3,Manila8,Manila,Z2cV43H0WHM,0,12,1605
3,Manila9,Manila,0PGzvVw8R00,0,8,820
3,Manila10,Manila,wwVA_jA1uAQ,0,12,4286
4,Sydney1,Sydney,wMu6Va5PhGY,0,41,3040
4,Sydney2,Sydney,jTyfIV2wres,0,10,2362
4,Sydney3,Sydney,_fxg06j8SNY,1,30,2172
4,Sydney4,Sydney,nHr0xATCG6M,0,90,2419
4,Sydney5,Sydney,c8_3MOnkmYg,0,60,1200
4,Sydney6,Sydney,g_JpzvbivK4,0,0,659
4,Sydney7,Sydney,FO5fob8rKXY,0,0,1439
4,Sydney8,Sydney,SrvXvT_jhDI,0,24,1054
4,Sydney9,Sydney,gtn3vErIXvg,0,0,960
4,Sydney10,Sydney,U1N_32C5HrU,0,0,886
5,Melbourne1,Melbourne,81n46krHrQA,0,42,2964
5,Melbourne2,Melbourne,gQ-9mmnfJjE,0,0,1835
5,Melbourne3,Melbourne,u_9_W9H04Ds,0,25,1665
5,Melbourne4,Melbourne,vhn1Y4BdRTM,0,25,1498
5,Melbourne5,Melbourne,lIziwOj5bjs,0,25,2046
5,Melbourne6,Melbourne,zUBJ0_X0kzw,0,10,2480
5,Melbourne7,Melbourne,z4htt-TfFvs,0,45,1500
5,Melbourne9,Melbourne,c7f7C3m8FNw,0,33,3589
5,Melbourne10,Melbourne,jYC9LnY07Ic,0,0,1300
5,Melbourne11,Melbourne,FyFH9wI2LY0,1,0,1357
6,Cincinnati1,Cincinnati,G1I_PlmL_YA,0,78,2729
6,Cincinnati2,Cincinnati,G3SVBflqEjI,0,0,300
6,Cincinnati3,Cincinnati,2TKhfRIb0Hg,0,0,420
6,Cincinnati4,Cincinnati,4OftD5ni7XA,0,0,1116
7,Brisbane1,Brisbane,9pPBmcKvFOc,0,23,2922
8,Monaco1,Monaco,ij6xccYYIuE,1,22,1875
8,Monaco2,Monaco,1oAR3mVJmww,1,46,2915
8,Monaco3,Monaco,tp3mSn9B6SY,0,38,3111
8,Monaco4,Monaco,HGk2D7t7SMA,1,44,2917
8,Monaco5,Monaco,VWM02zJLYvY,1,29,1956
8,Monaco6,Monaco,lYniyR3aU_g,1,0,1428
8,Monaco7,Monaco,Xs6HbiKCFZ0,0,0,1541
9,Milan1,Milan,ZByZSqoqzaI,0,18,3333
9,Milan3,Milan,iu9XjZuA1HE,0,7,2736
9,Milan5,Milan,9IoroeGhXtg,0,20,287
9,Milan6,Milan,fNCesoSwj6A,1,17,2623
9,Milan7,Milan,408tDCkG4ZE,0,25,2580
10,Kuala Lumpur1,Kuala Lumpur,AxQcSoA9vGQ,0,23,3140
10,Kuala Lumpur2,Kuala Lumpur,ePVXT8qOhJY,0,27,3087
10,Kuala Lumpur3,Kuala Lumpur,NBUMGTGFbM0,0,26,2459
11,Chicago1,Chicago,XzwI2rGmf04,0,22,3730
11,Chicago2,Chicago,_28yBWAYiYg,1,0,4256
11,Chicago5,Chicago,IWPb6eWMR_o,0,0,2141
11,Chicago6,Chicago,nFgX9DkEY4s,0,0,988
11,Chicago7,Chicago,P04G6dbzX_o,0,0,2152
11,Chicago10,Chicago,e1ZeF0Gz6rc,0,27,3499
11,Chicago11,Chicago,f19XIXze-FQ,0,22,4330
11,Chicago13,Chicago,O-YPkapBT8g,0,22,957
11,Chicago14,Chicago,9Prtp_eNUiI,1,22,3177
11,Chicago17,Chicago,wdIu8XdqtWM,0,22,1923
12,Las Vegas1,Las Vegas,KWciBlhQjRA,0,20,4569
12,Las Vegas2,Las Vegas,87q4Fz8DeRk,0,21,1869
12,Las Vegas3,Las Vegas,AaDu9M2cfKE,0,25,3091
12,Las Vegas4,Las Vegas,XFi48Q4bvQQ,0,25,2118
12,Las Vegas5,Las Vegas,xlf0nYzk5vk,0,25,2131
12,Las Vegas6,Las Vegas,HZaLvgP-R8E,1,18,4537
12,Las Vegas7,Las Vegas,fQ8oi4JEwFU,1,8,2618
12,Las Vegas8,Las Vegas,aNi5zsShnvU,0,87,1356
12,Las Vegas11,Las Vegas,ipjF2aPEyyE,1,19,3073
12,Las Vegas12,Las Vegas,PdMrwVxkt5I,1,5,957
13,Los Angeles1,Los Angeles,4uhMg5na888,0,13,2687
13,Los Angeles2,Los Angeles,hNN8TJtmfxs,0,26,2081
13,Los Angeles3,Los Angeles,HSkpcuGMiaE,0,25,1978
13,Los Angeles4,Los Angeles,qja2qXGMCUM,0,25,2045
13,Los Angeles5,Los Angeles,gfdsMx5ETJI,0,26,1937
13,Los Angeles6,Los Angeles,VSk6E473L1I,0,26,2134
13,Los Angeles7,Los Angeles,f4w-xsione8,0,25,2062
13,Los Angeles8,Los Angeles,fgIiF6S6tTc,0,25,2129
13,Los Angeles9,Los Angeles,lFjiQc8ngN4,0,26,1591
13,Los Angeles10,Los Angeles,ZhelsVW9yZ8,0,25,1909
14,New York1,New York,_Wyg213IZDI,0,18,3133
14,New York2,New York,X-QBQXHaiEs,1,8,2423
14,New York3,New York,UPrPATfWJ2g,1,23,3280
14,New York4,New York,LQLJu-EpkeE,0,22,3140
14,New York5,New York,1ktTQ1yAC8I,1,30,3360
14,New York7,New York,sqsez_oQSQ8,0,22,4678
14,New York9,New York,84oASHwHduI,0,0,1562
14,New York10,New York,Nft7amumvCo,0,50,2672
14,New York11,New York,7CXfFzU1tAs,0,42,2067
14,New York13,New York,dDr2Jr2SHOo,0,48,2120
15,Damascus1,Damascus,qzimFzMh6lA,0,0,1339
15,Damascus2,Damascus,GDSRSzo5DDw,0,7,1290
15,Damascus3,Damascus,I0UeMmyvdQw,0,0,852
15,Damascus4,Damascus,f1_63yasB4w,0,0,2201
15,Damascus5,Damascus,gmRVVKou1ds,0,0,1304
15,Damascus6,Damascus,8ThJZ3hVxYw,0,0,2727
15,Damascus7,Damascus,ORZLHfYIRWM,0,0,1956
15,Damascus8,Damascus,kxdW_OOqiFE,0,0,1136
15,Damascus9,Damascus,OKEdnuzkqGw,0,13,783
15,Damascus10,Damascus,QWKNxgwxZ_8,0,0,1802
16,Luanda1,Luanda,z3Gx2hp3Vo8,0,0,1836
16,Luanda2,Luanda,HB7rzUR00HU,0,0,830
16,Luanda3,Luanda,x40RUfSsSI8,0,89,1670
16,Luanda4,Luanda,6TeHlLJYa9o,0,22,1558
16,Luanda5,Luanda,tKPYPSXYOA8,1,9,468
16,Luanda6,Luanda,tcbMGaXR2Q0,0,27,707
16,Luanda7,Luanda,QwCOIeBtZkk,0,0,854
16,Luanda8,Luanda,UitRrPhnHxQ,0,0,666
16,Luanda9,Luanda,YezQHCGpl9A,0,0,368
16,Luanda10,Luanda,nsf2c3kPk84,0,0,1020
17,Moscow1,Moscow,wCKLtcGQnWc,0,0,2253
17,Moscow2,Moscow,vJJ2sITNN1w,0,5,3223
17,Moscow3,Moscow,XANvPSTY0Ho,0,0,2230
17,Moscow4,Moscow,vffgKEGG-8Y,0,0,1837
17,Moscow5,Moscow,DGoQzuuL5CA,0,0,4352
17,Moscow6,Moscow,QgGTTYYAxLg,0,65,774
17,Moscow7,Moscow,KooHk6Q59po,1,0,4007
17,Moscow8,Moscow,qgP9XvNjais,0,5,599
17,Moscow9,Moscow,Anvu-V-fWL8,0,34,1695
17,Moscow10,Moscow,xe3ubiRnJP8,0,2,2690
18,Seoul1,Seoul,qOx5CwCrN9k,0,14,1417
18,Seoul4,Seoul,Ab9FMZ2pKeI,0,5,2010
18,Seoul6,Seoul,40xZVEFVBuE,1,5,3418
18,Seoul7,Seoul,uL9Bc3oqFj0,1,2,3332
18,Seoul8,Seoul,WRKXnQWfn_A,0,17,2802
18,Seoul9,Seoul,DlLqFGoNFZ8,0,0,3003
18,Seoul10,Seoul,WzXi7amY4rc,0,20,3069
18,Seoul11,Seoul,SuGOd1qRCxI,0,23,1760
18,Seoul12,Seoul,KGAIumGxQeY,0,22,2859
19,Tokyo1,Tokyo,oDejyTLYUTE,0,23,2310
19,Tokyo2,Tokyo,lSgTVt60M6U,1,0,3907
19,Tokyo3,Tokyo,hG-Jwim47Kc,0,0,2138
19,Tokyo4,Tokyo,-YNLQlmPnqA,0,17,2169
19,Tokyo5,Tokyo,Y11w05u97Iw,0,12,2979
19,Tokyo6,Tokyo,qPgWV8Rxemo,0,22,3050
19,Tokyo7,Tokyo,8RMAtcN2atE,0,23,2171
19,Tokyo8,Tokyo,d115_8Wjpbg,0,18,2230
19,Tokyo9,Tokyo,3waBgn_N22c,0,28,3090
19,Tokyo10,Tokyo,ZobYWO8JqpY,0,32,1956
20,Dhaka1,Dhaka,ZruaEnhtYLA,0,58,1531
21,Mumbai1,Mumbai,MAj6y23vNuU,0,23,4132
21,Mumbai2,Mumbai,Y5fEXvJPuJs,0,40,3888
21,Mumbai4,Mumbai,3db2_0o6z4w,0,45,3230
21,Mumbai5,Mumbai,YZ7eCa0mVx8,0,17,1264
21,Mumbai6,Mumbai,S_WZBc4AakE,0,17,734
21,Mumbai7,Mumbai,rBP5H2Vg_4k,0,0,1752
21,Mumbai8,Mumbai,qyO3tjRjCz8,0,29,2515
21,Mumbai9,Mumbai,j_lBv6BSrNo,0,18,4200
21,Mumbai10,Mumbai,6xokyU5ZO8Q,0,14,1792
21,Mumbai11,Mumbai,WkxUxxJDLMU,0,30,2441
22,Buenos Aires1,Buenos Aires,-TPJot7-HTs,0,33,2948
22,Buenos Aires4,Buenos Aires,75X9vSFCh14,1,32,4917
22,Buenos Aires5,Buenos Aires,3MBraN2KrFg,0,0,1685
22,Buenos Aires6,Buenos Aires,KZOodKJkTIw,0,25,1343
22,Buenos Aires7,Buenos Aires,gQXJ0UUJMWM,0,22,240
22,Buenos Aires8,Buenos Aires,VLz7kipvjWc,0,0,1980
22,Buenos Aires9,Buenos Aires,JEiXlmAmZo4,0,8,1503
22,Buenos Aires11,Buenos Aires,5yEbWIeSowY,1,0,1831
22,Buenos Aires12,Buenos Aires,DYW2wDNkZ50,0,50,695
22,Buenos Aires14,Buenos Aires,7aku5MRCi2Q,0,0,4165
23,New Delhi1,New Delhi,Af0SUwah1bQ,0,22,2773
23,New Delhi2,New Delhi,GR4BOtjFCtM,0,0,1680
23,New Delhi3,New Delhi,g-c3K8plBxo,1,21,4507
23,New Delhi4,New Delhi,HRddF4h5x8I,0,40,2585
23,New Delhi5,New Delhi,bE5IoODKUVo,0,4,667
23,New Delhi6,New Delhi,mg1qnlbT6e4,0,3,2982
23,New Delhi7,New Delhi,7l4HANY1eFA,0,4,715
23,New Delhi8,New Delhi,GiP7dM73t3c,0,0,819
23,New Delhi9,New Delhi,Jbsg7bETdQ8,0,7,703
23,New Delhi10,New Delhi,u9S9IHRELAw,0,22,175
24,Auckland1,Auckland,HdEMxWMXgPQ,0,27,3468
24,Auckland4,Auckland,f8Q8T6mTIQA,0,0,455
24,Auckland5,Auckland,AvNbbq7q3TQ,0,63,4119
24,Auckland6,Auckland,plW0G7nIQhQ,0,0,1571
24,Auckland8,Auckland,xWYH_OrVfcc,0,45,2304
24,Auckland9,Auckland,HINPF-_n8dE,0,26,76
24,Auckland10,Auckland,On3CLPmFj84,0,36,629
24,Auckland11,Auckland,tYQULmRF9XA,0,0,2608
24,Auckland12,Auckland,Q7MwsFa1CWM,0,0,1861
24,Auckland15,Auckland,I_Bu1Zwgtng,0,35,2265
25,Barcelona1,Barcelona,VaSFsM3s5bI,0,65,4005
25,Barcelona3,Barcelona,euH3zcxsuek,0,32,2828
25,Barcelona4,Barcelona,Vw_3p3tW4l0,0,0,3390
25,Barcelona5,Barcelona,gmalRuDt1rc,0,0,4043
25,Barcelona7,Barcelona,jDvJoOgH3Zk,1,23,4248
25,Barcelona8,Barcelona,f0a0s_Ydnk4,0,18,1415
26,Vienna1,Vienna,TC64wRJt3JA,0,18,2949
26,Vienna2,Vienna,tA3tZQ_IT4g,0,65,3761
26,Vienna3,Vienna,DgOzuKepLwY,0,0,3628
26,Vienna4,Vienna,gCOBQ-_24Oc,0,45,1388
26,Vienna7,Vienna,vuCuVz6QyQk,0,3,2493
27,Madrid1,Madrid,C911U_Fo-QU,0,23,929
27,Madrid2,Madrid,6CadnBQGLdE,1,27,2958
27,Madrid4,Madrid,kOQHr6DSMxw,0,0,1407
28,Kampala1,Kampala,qeFr7pCSbYU,0,48,1233
28,Kampala2,Kampala,pg_ObY1AIlg,0,0,1607
28,Kampala3,Kampala,qQkwPSDcrPE,0,0,2460
28,Kampala4,Kampala,LYSYe9vZ4is,0,0,1665
28,Kampala5,Kampala,9vawPUWX2s0,0,0,756
28,Kampala6,Kampala,ngeym4oPwOI,0,0,183
28,Kampala7,Kampala,KZycEDUCdaw,0,0,772
28,Kampala8,Kampala,8-p2nZ3ZbJo,0,0,595
28,Kampala9,Kampala,dzAQYxg9JTk,0,0,1685
28,Kampala10,Kampala,6IXfQT6IiwU,0,10,1097
29,Juba1,Juba,f52Ttwcw-ak,0,9,2603
29,Juba2,Juba,MKlb14Qn7fw,0,83,1602
29,Juba4,Juba,-Slu4S7frxQ,0,89,378
29,Juba5,Juba,IVVdRGFQqnQ,0,75,344
30,Santiago1,Santiago,VMEsuZRIYs0,0,27,2851
30,Santiago2,Santiago,g63DvTXrk_E,1,34,2699
30,Santiago3,Santiago,JnD1tN0Aylg,0,46,2171
31,Johannesburg1,Johannesburg,B3BrV2N4tDM,0,24,1935
31,Johannesburg2,Johannesburg,_XMr0bE5cwo,0,23,2948
31,Johannesburg3,Johannesburg,2-2ZzcWLtS8,0,22,1891
31,Johannesburg4,Johannesburg,EE3IT3qSBEc,0,0,1344
31,Johannesburg5,Johannesburg,7zGx3DsiFfk,0,19,1295
31,Johannesburg6,Johannesburg,d366sBUIs9Q,0,0,1838
31,Johannesburg8,Johannesburg,U7kaI2iY-rA,0,50,318
31,Johannesburg9,Johannesburg,p4aQvJyIr80,0,1,1182
31,Johannesburg10,Johannesburg,pGoxoCstqV8,0,10,1060
31,Johannesburg11,Johannesburg,3ffGIiMvlDs,0,14,866
32,Dubai1,Dubai,Rl3zyHDjSIs,0,19,4828
32,Dubai2,Dubai,WugRkuuAcY4,0,0,1783
32,Dubai3,Dubai,y6Bi15Jditk,1,19,2323
32,Dubai4,Dubai,e-dGK0ZEkGY,1,29,2574
32,Dubai5,Dubai,hgaPH-AXya4,0,25,2558
32,Dubai6,Dubai,7N6hy_Z4iH0,0,10,2918
32,Dubai7,Dubai,KBnpWrDMZcI,0,0,3130
32,Dubai9,Dubai,QEiZHdXra_8,0,31,375
32,Dubai10,Dubai,Au6lM-ubCVI,1,24,889
32,Dubai13,Dubai,shhcqnbrjLg,0,32,3581
34,Cairo2,Cairo,86pZTI5gJQM,1,22,3716
34,Cairo3,Cairo,YzoYRg0PuEQ,0,16,2239
34,Cairo5,Cairo,abbnbPneyjM,0,59,1652
34,Cairo6,Cairo,DnnHPalehFQ,0,48,601
34,Cairo7,Cairo,6JIwMQK-cyk,0,44,2106
34,Cairo9,Cairo,S29g4zNGCs0,0,7,988
34,Cairo10,Cairo,ElQ3hgFVHJ8,0,0,1124
34,Cairo11,Cairo,rbYCmNQ7-LI,0,38,2343
34,Cairo12,Cairo,ooDxzs77yFk,0,8,2005
34,Cairo13,Cairo,iVmiK_53M8w,0,32,2625
35,London1,London,QI4_dGvZ5yE,0,26,3210
35,London2,London,Ujyu8foke60,1,25,4743
35,London4,London,Bs3MZ4wWMQs,0,0,1706
35,London5,London,DmXwZmqinkE,1,7,1638
35,London6,London,Ir0irswpHVk,1,0,2229
35,London7,London,KvpsEB0nQgU,1,0,1886
35,London8,London,hIGBr6YBGyU,1,5,1355
35,London9,London,nQKvHdCEVUk,1,14,1289
35,London10,London,1IPVijWH7EQ,1,13,1088
35,London11,London,K6_4p3lOadg,1,0,1645
36,Copenhagen1,Copenhagen,_7xMQCCxTLY,0,0,1840
36,Copenhagen2,Copenhagen,0S_YhLT9qwfQ,0,0,2421
36,Copenhagen3,Copenhagen,oDwunlUZxzc,0,0,2149
36,Copenhagen4,Copenhagen,6hUuJrqgNcE,0,0,1512
36,Copenhagen5,Copenhagen,VtNwjob9lho,0,0,2449
36,Copenhagen6,Copenhagen,5DQEt2Gk2D4,0,0,2713
36,Copenhagen7,Copenhagen,0EghdjfYQ-w,0,0,2260
36,Copenhagen8,Copenhagen,-qc8-FY0o2c,0,0,2633
36,Copenhagen9,Copenhagen,cqDJwfW-6oc,0,0,2462
36,Copenhagen10,Copenhagen,S_9ZMMXQuxY,0,0,1952
38,Bangkok1,Bangkok,GuyazY5xtuI,0,26,3813
38,Bangkok2,Bangkok,YJBaPMD7hPQ,0,39,3186
38,Bangkok4,Bangkok,82Jh37GLX54,0,18,2883
38,Bangkok5,Bangkok,3xTbO0NSuNo,0,30,1279
38,Bangkok6,Bangkok,4BmxX6Ipxpo,0,34,2189
38,Bangkok7,Bangkok,xejNxhRWdEg,0,40,4268
41,Sao Paulo1,Sao Paulo,Ic2ERD7kt4o,0,30,3829
41,Sao Paulo2,Sao Paulo,WcjGyIjHLDA,1,20,2626
41,Sao Paulo4,Sao Paulo,39eKuBwiOv0,0,32,1213
41,Sao Paulo5,Sao Paulo,_hptbEVx5eM,0,33,3733
41,Sao Paulo8,Sao Paulo,n6P3lZFZhMc,0,11,908
43,Paris1,Paris,AdqE7mFQ7Y4,0,31,2252
43,Paris2,Paris,BfJM89EZRuk,1,15,2291
43,Paris4,Paris,ZTmjk8mSCq8,0,0,2126
43,Paris5,Paris,rc8DwbN0O44,0,22,1957
43,Paris6,Paris,LoT7kXS7kYg,0,22,2146
43,Paris7,Paris,fxGAE7_1CC4,0,22,2641
43,Paris8,Paris,lN43inpI2lk,0,22,3585
43,Paris9,Paris,8mf5prrubCM,0,17,2065
43,Paris10,Paris,f5tp8tqM5UM,0,26,3317
43,Paris11,Paris,BMc4PGaMcPM,0,22,1832
46,Istanbul2,Istanbul,EekQAq5bufc,0,65,3300
46,Istanbul3,Istanbul,LBjC1JVy9-0,0,5,3760
46,Istanbul5,Istanbul,aTsG9KK_Mkk,1,37,2582
46,Istanbul6,Istanbul,bNEGEb_YtmU,1,26,3775
48,Helsinki1,Helsinki,X_Gdgh07k8E,0,19,2644
48,Helsinki2,Helsinki,LY1jpXPgOss,0,36,1470
48,Helsinki4,Helsinki,WEXO4AKC-x4,0,26,2766
48,Helsinki5,Helsinki,Wlp-TS99jz8,0,7,3115
49,Algiers1,Algiers,v2UmU4knL0c,0,0,2123
49,Algiers2,Algiers,MBXKqckllZA,0,9,1407
49,Algiers3,Algiers,rNpVdv7eOyk,0,0,582
49,Algiers4,Algiers,yXjvHDM81Jo,0,3,693
49,Algiers5,Algiers,nApp4nm68l0,0,5,1950
49,Algiers6,Algiers,pNP2_PNTqXg,0,4,2035
49,Algiers7,Algiers,KlaSRCXUixs,0,16,1040
49,Algiers8,Algiers,AUFFWvl3j1s,0,11,1408
49,Algiers9,Algiers,I_xHrBZLWcY,0,18,949
49,Algiers10,Algiers,J6QBF0THdqs,0,12,1900
50,Lagos1,Lagos,umBS-HEUImM,0,0,3866
50,Lagos2,Lagos,bLy1AV92zsw,0,6,1348
50,Lagos4,Lagos,r7A_KbwW8aw,0,56,2227
50,Lagos5,Lagos,LuEjNy9M5hw,0,0,1394
50,Lagos6,Lagos,sSfFbHRsxlI,0,3,914
50,Lagos8,Lagos,9HINnCeOTDs,0,25,1255
50,Lagos10,Lagos,ljmYUk5gqbc,1,0,1359
50,Lagos11,Lagos,XtTFsRHOrPE,0,9,38
50,Lagos12,Lagos,pJHNrNjGMvQ,0,10,152
50,Lagos13,Lagos,Ib1CoNxiLtI,0,19,1305
51,Nairobi1,Nairobi,VNLqnwoJqmM,0,0,1214
51,Nairobi2,Nairobi,vcnoK1kgVDU,1,0,3125
51,Nairobi3,Nairobi,1f2vFoMW1xg,0,0,1437
51,Nairobi6,Nairobi,aUxf0yOSWvU,0,11,2529
51,Nairobi7,Nairobi,Comg4an3TkY,0,33,1259
51,Nairobi8,Nairobi,CKF8OsWeUMI,0,15,1577
51,Nairobi9,Nairobi,GRk1rvVZjPg,0,84,337
51,Nairobi10,Nairobi,UtAy0zFpv30,0,31,1865
51,Nairobi12,Nairobi,GCjjghCyPGc,0,10,2526
51,Nairobi13,Nairobi,NwE6kAZ4pZ4,0,40,887
53,Lima1,Lima,dk-NdzCrxvw,0,27,4099
53,Lima2,Lima,8KoRy3LpRFQ,0,7,198
54,Sofia1,Sofia,SNQAfWsEVOQ,0,0,1823
54,Sofia2,Sofia,ovpE2nduga0,1,40,1010
54,Sofia4,Sofia,zdvpOcPrFtQ,0,0,1799
55,Belgrade1,Belgrade,Bf2ZTOJ2k4A,0,0,1799
55,Belgrade2,Belgrade,uNKOTMuEFMI,0,63,4466
55,Belgrade3,Belgrade,cW3hehCZwQQ,0,0,1476
55,Belgrade4,Belgrade,VSFcTR5mIok,0,0,1743
56,Rabat2,Rabat,ETjahDd78_o,0,0,3105
56,Rabat8,Rabat,S-bMDnjmX84,0,0,2049
56,Rabat9,Rabat,1O92JiXpSuY,0,15,460
56,Rabat11,Rabat,ayqRj_Qv6Kw,0,0,1872
58,Kyiv1,Kyiv,KPns9K6wJPw,0,0,1779
58,Kyiv2,Kyiv,y57TMOPydUM,0,27,1134
58,Kyiv3,Kyiv,ymOkUxhKRFw,0,2,574
58,Kyiv4,Kyiv,dBHo2cgzMcA,0,1,1548
58,Kyiv5,Kyiv,5IdKyraX-KA,0,1,1920
58,Kyiv6,Kyiv,AYfeALGxbj8,0,1,1707
58,Kyiv7,Kyiv,pYCJ6o_kevE,0,1,1715
58,Kyiv8,Kyiv,9uj2HTFKgY0,0,1,1467
58,Kyiv9,Kyiv,uJ2uLQiujBo,0,1,1408
58,Kyiv10,Kyiv,I_z1jfZDTqg,0,1,1291
59,Warsaw1,Warsaw,unU8hTgfHNc,0,0,2385
59,Warsaw2,Warsaw,mZ9j1Bz_5ZA,0,0,3605
59,Warsaw3,Warsaw,9lQllvyxxbI,0,90,2424
59,Warsaw4,Warsaw,B7YczVdsjt0,0,60,2551
59,Warsaw5,Warsaw,YQ2uf_qDsgc,0,80,4056
65,Minsk1,Minsk,5py-m9Fg7ck,0,0,1638
65,Minsk2,Minsk,vl_35lXyKaI,0,5,1086
65,Minsk3,Minsk,cCrsi1jbK_g,0,3,926
65,Minsk4,Minsk,Ab8cyaVTt-s,0,0,1275
65,Minsk5,Minsk,Rrq9ENpHJjA,0,0,701
65,Minsk6,Minsk,Ua_AfIHl2LU,0,0,1084
65,Minsk7,Minsk,A8Y3KbJdXro,0,8,2496
65,Minsk8,Minsk,Lgh0uYuHP3U,1,0,1615
65,Minsk9,Minsk,Bl793RacCHc,1,50,1456
65,Minsk10,Minsk,JQ1pEFdr9a0,0,0,1213
66,Chelyabinsk2,Chelyabinsk,ngf_1BKP1AI,0,1,1504
